date,action,company_name,symbol,source
2007-04-04,include,Bombay Rayon Fashions Ltd.,,nse_incl_excl
2007-04-04,include,Entertainment Network India Ltd.,,nse_incl_excl
2007-04-04,include,Geojit BNP Paribas Financial Services Ltd.,,nse_incl_excl
2007-04-04,include,Jagran Prakashan Ltd.,,nse_incl_excl
2007-04-04,include,McLeod Russel India Ltd.,,nse_incl_excl
2007-04-04,include,Noida-Toll Bridge Co. Ltd.,,nse_incl_excl
2007-04-04,include,Uttam Sugar Mills Ltd.,,nse_incl_excl
2007-04-04,include,Varun Shipping Co. Ltd.,,nse_incl_excl
2007-04-04,exclude,Atlas Cycle (Haryana) Ltd.,,nse_incl_excl
2007-04-04,exclude,Cinevista Ltd.,,nse_incl_excl
2007-04-04,exclude,GTN Industries Ltd.,,nse_incl_excl
2007-04-04,exclude,Jain Studios Ltd.,,nse_incl_excl
2007-04-04,exclude,Maars Software International Ltd.,,nse_incl_excl
2007-04-04,exclude,Melstar Information Technologies Ltd.,,nse_incl_excl
2007-04-04,exclude,Orient Information Technologies Ltd.,,nse_incl_excl
2007-04-04,exclude,Pritish Nandy Communications Ltd.,,nse_incl_excl
2007-04-04,exclude,Tips Industries Ltd.,,nse_incl_excl
2007-04-04,exclude,Trigyn Technologies Ltd.,,nse_incl_excl
2007-04-30,include,Parsvnath Developer Ltd.,,nse_incl_excl
2007-04-30,exclude,Visualsoft Technologies Ltd.,,nse_incl_excl
2007-06-04,include,Lanco Infratech Ltd.,,nse_incl_excl
2007-06-04,exclude,IBP Co. Ltd.,,nse_incl_excl
2007-09-10,include,Indiabulls Real Estate Ltd.,,nse_incl_excl
2007-09-10,exclude,FCI OEN Connectors Ltd.,,nse_incl_excl
2007-09-24,include,Donear Industries Ltd.,,nse_incl_excl
2007-09-24,include,GTL Infrastructure Ltd.,,nse_incl_excl
2007-09-24,include,Idea Cellular Ltd.,,nse_incl_excl
2007-09-24,include,JM Financial Ltd.,,nse_incl_excl
2007-09-24,include,Lakshmi Energy & Foods Ltd.,,nse_incl_excl
2007-09-24,include,Oswal Chemicals & Fertilizers Ltd.,,nse_incl_excl
2007-09-24,include,Power Finance Corporation Ltd.,,nse_incl_excl
2007-09-24,include,Provogue (India) Ltd.,,nse_incl_excl
2007-09-24,include,Sobha Developers Ltd.,,nse_incl_excl
2007-09-24,include,Television Eighteen India Ltd.,,nse_incl_excl
2007-09-24,exclude,Birla Ericsson Optical Ltd.,,nse_incl_excl
2007-09-24,exclude,GSL Nova Petrochemicals Ltd.,,nse_incl_excl
2007-09-24,exclude,Jagsonpal Pharmaceuticals Ltd.,,nse_incl_excl
2007-09-24,exclude,Kakatiya Cement Sugar & Industries Ltd.,,nse_incl_excl
2007-09-24,exclude,Maral Overseas Ltd.,,nse_incl_excl
2007-09-24,exclude,Onward Technologies Ltd.,,nse_incl_excl
2007-09-24,exclude,Patspin India Ltd.,,nse_incl_excl
2007-09-24,exclude,Pudumjee Pulp & Paper Mills Ltd.,,nse_incl_excl
2007-09-24,exclude,S.B.& T. International Ltd.,,nse_incl_excl
2007-09-24,exclude,Todays Writing Instruments Ltd.,,nse_incl_excl
2007-10-05,include,MindTree Ltd.,,nse_incl_excl
2007-10-05,exclude,Indian Petrochemicals Corporation Ltd.,,nse_incl_excl
2007-10-25,include,Educomp Solutions Ltd.,,nse_incl_excl
2007-10-25,exclude,Sri Adhikari Brothers Television Network Ltd.,,nse_incl_excl
2007-11-29,include,TV18 Broadcast Ltd.,,nse_incl_excl
2007-11-29,exclude,Colgate Palmolive (India) Ltd.,,nse_incl_excl
2007-12-07,include,DLF Ltd.,,nse_incl_excl
2007-12-07,exclude,Essar Steel Ltd.,,nse_incl_excl
2007-12-26,include,Firstsource Solutions Ltd.,,nse_incl_excl
2007-12-26,include,India Infoline Ltd.,,nse_incl_excl
2007-12-26,exclude,Ceat Ltd.,,nse_incl_excl
2007-12-26,exclude,Rain Calcining Ltd.,,nse_incl_excl
2008-01-01,include,Hubtown Ltd.,,nse_incl_excl
2008-01-01,exclude,Indiabulls Financial Services Ltd.,,nse_incl_excl
2008-01-28,include,Info Edge (India) Ltd.,,nse_incl_excl
2008-01-28,exclude,iGate Global Solutions Ltd.,,nse_incl_excl
2008-02-15,include,ABG Shipyard Ltd.,,nse_incl_excl
2008-02-15,include,Anant Raj Ltd.,,nse_incl_excl
2008-02-15,include,NIIT Ltd.,,nse_incl_excl
2008-02-15,include,Pearl Global Industries Ltd.,,nse_incl_excl
2008-02-15,include,Siti Cable Network Ltd.,,nse_incl_excl
2008-02-15,exclude,Brabourne Enterprises Ltd.,,nse_incl_excl
2008-02-15,exclude,Godavari Fertilisers & Chemicals Ltd.,,nse_incl_excl
2008-02-15,exclude,Piramal Enterprises Ltd.,,nse_incl_excl
2008-02-15,exclude,Rane Brake Linings Ltd. -old,,nse_incl_excl
2008-02-15,exclude,Rane Engine Valves Ltd. -old,,nse_incl_excl
2008-02-29,include,Zee Media Corporation Ltd.,,nse_incl_excl
2008-02-29,exclude,Ballarpur Industries Ltd.,,nse_incl_excl
2008-03-14,include,Power Grid Corporation of India Ltd.,,nse_incl_excl
2008-03-14,exclude,Bajaj Auto Ltd.,,nse_incl_excl
2008-04-23,include,Housing Development and Infrastructure Ltd.,,nse_incl_excl
2008-04-23,exclude,Elgi Rubber Company Ltd.,,nse_incl_excl
2008-04-24,include,Adani Ports and Special Economic Zone Ltd.,,nse_incl_excl
2008-04-24,include,Indiabulls Financial Services Ltd.,,nse_incl_excl
2008-04-24,exclude,S. Kumars Nationwide Ltd.,,nse_incl_excl
2008-04-24,exclude,Sundaram Clayton Ltd.- OLD,,nse_incl_excl
2008-05-21,include,Edelweiss Financial Services Ltd.,,nse_incl_excl
2008-05-21,exclude,LG Balakrishnan & Bros Ltd.,,nse_incl_excl
2008-09-10,include,Bajaj Auto Ltd.,,nse_incl_excl
2008-09-10,include,Bajaj Holdings & Investment Ltd.,,nse_incl_excl
2008-09-10,include,Castrol (India) Ltd.,,nse_incl_excl
2008-09-10,include,Essar Ports Ltd.,,nse_incl_excl
2008-09-10,include,Fortis Healthcare Ltd.,,nse_incl_excl
2008-09-10,include,NMDC Ltd.,,nse_incl_excl
2008-09-10,include,Rei Agro Ltd.,,nse_incl_excl
2008-09-10,include,Reliance Power Ltd.,,nse_incl_excl
2008-09-10,include,Rural Electrification Corporation Ltd.,,nse_incl_excl
2008-09-10,include,S. Kumars Nationwide Ltd.,,nse_incl_excl
2008-09-10,exclude,Accelya Kale Solutions Ltd.,,nse_incl_excl
2008-09-10,exclude,Archies Ltd.,,nse_incl_excl
2008-09-10,exclude,Blue Star Infotech Ltd.,,nse_incl_excl
2008-09-10,exclude,India Nippon Electricals Ltd.,,nse_incl_excl
2008-09-10,exclude,Indian Card Clothing Co. Ltd.,,nse_incl_excl
2008-09-10,exclude,Kopran Ltd.,,nse_incl_excl
2008-09-10,exclude,Sundaram Brake Linings Ltd.,,nse_incl_excl
2008-09-10,exclude,Vardhman Polytex Ltd.,,nse_incl_excl
2008-09-10,exclude,Visaka Industries Ltd.,,nse_incl_excl
2008-09-10,exclude,Zenith Computer Ltd.,,nse_incl_excl
2008-09-22,include,Reliance Petroleum Ltd.,,nse_incl_excl
2008-09-22,exclude,Rei Agro Ltd.,,nse_incl_excl
2008-10-31,include,Bajaj Finserv Ltd.,,nse_incl_excl
2008-10-31,exclude,Bosch Chassis Systems India Ltd.,,nse_incl_excl
2008-11-05,include,Omaxe Ltd.,,nse_incl_excl
2008-11-05,exclude,MPS Ltd.,,nse_incl_excl
2008-12-03,include,Religare Enterprises Ltd.,,nse_incl_excl
2008-12-03,exclude,Kothari Products Ltd.,,nse_incl_excl
2008-12-29,include,Colgate Palmolive (India) Ltd.,,nse_incl_excl
2008-12-29,exclude,Cadila Healthcare Ltd.,,nse_incl_excl
2009-01-12,include,Cairn India Ltd.,,nse_incl_excl
2009-01-12,exclude,Satyam Computer Services Ltd.,,nse_incl_excl
2009-02-25,include,GVK Power & Infrastructures Ltd.,,nse_incl_excl
2009-02-25,exclude,Punjab Tractors Ltd.,,nse_incl_excl
2009-03-27,include,Advanta Ltd.,,nse_incl_excl
2009-03-27,include,Alstom T&D India Ltd.,,nse_incl_excl
2009-03-27,include,Ballarpur Industries Ltd.,,nse_incl_excl
2009-03-27,include,Capital First Ltd.,,nse_incl_excl
2009-03-27,include,Chettinad Cement Corporation Ltd.,,nse_incl_excl
2009-03-27,include,Dynamatic Technologies Ltd.,,nse_incl_excl
2009-03-27,include,IRB Infrastructure Developers Ltd.,,nse_incl_excl
2009-03-27,include,Jai Corp Ltd.,,nse_incl_excl
2009-03-27,include,K.S. Oils Ltd.,,nse_incl_excl
2009-03-27,include,Koutons Retail India Ltd.,,nse_incl_excl
2009-03-27,include,National Fertilizers Ltd.,,nse_incl_excl
2009-03-27,include,Piramal Enterprises Ltd.,,nse_incl_excl
2009-03-27,include,Puravankara Projects Ltd.,,nse_incl_excl
2009-03-27,include,UTV Software Communication Ltd.,,nse_incl_excl
2009-03-27,include,V2 Retail Ltd.,,nse_incl_excl
2009-03-27,exclude,DIC India Ltd.,,nse_incl_excl
2009-03-27,exclude,Foseco India Ltd.,,nse_incl_excl
2009-03-27,exclude,Maharashtra Scooters Ltd.,,nse_incl_excl
2009-03-27,exclude,NEPC India Ltd,,nse_incl_excl
2009-03-27,exclude,SML Isuzu Ltd.,,nse_incl_excl
2009-03-27,exclude,Salora International Ltd.,,nse_incl_excl
2009-03-27,exclude,Samtel Color Ltd.,,nse_incl_excl
2009-03-27,exclude,Sandesh Ltd.,,nse_incl_excl
2009-03-27,exclude,Siti Cable Network Ltd.,,nse_incl_excl
2009-03-27,exclude,Styrolution ABS (India) Ltd.,,nse_incl_excl
2009-03-27,exclude,Summit Securities Ltd.- Old,,nse_incl_excl
2009-03-27,exclude,Thiru Arooran Sugars Ltd.,,nse_incl_excl
2009-03-27,exclude,Vindhya Telelinks Ltd.,,nse_incl_excl
2009-03-27,exclude,Vishal Exports Overseas Ltd.,,nse_incl_excl
2009-03-27,exclude,Wheels India Ltd.,,nse_incl_excl
2009-04-17,include,Motilal Oswal Financial Services Ltd.,,nse_incl_excl
2009-04-17,exclude,RSWM Ltd.,,nse_incl_excl
2009-04-21,include,Cadila Healthcare Ltd.,,nse_incl_excl
2009-04-21,exclude,Bongaigaon Refinery & Petrochemicals Ltd.,,nse_incl_excl
2009-05-11,include,Rei Agro Ltd.,,nse_incl_excl
2009-05-11,exclude,Shree Precoated Steels Ltd.,,nse_incl_excl
2009-06-17,include,Phoenix Mills Ltd.,,nse_incl_excl
2009-06-17,exclude,Reliance Petroleum Ltd.,,nse_incl_excl
2009-06-19,include,Tulip Telecom Ltd.,,nse_incl_excl
2009-06-19,exclude,Welspun India Ltd.,,nse_incl_excl
2009-06-23,include,Century Plyboards (India) Ltd.,,nse_incl_excl
2009-06-23,exclude,Aztecsoft Ltd.,,nse_incl_excl
2009-07-31,include,Torrent Power Ltd.,,nse_incl_excl
2009-07-31,exclude,Reliance MediaWorks Ltd.,,nse_incl_excl
2009-08-14,include,Indiabulls Securities Ltd.,,nse_incl_excl
2009-08-14,exclude,Matrix Laboratories Ltd.,,nse_incl_excl
2009-10-22,include,Everest Kanto Cylinder Ltd.,,nse_incl_excl
2009-10-22,include,GOL Offshore Ltd.,,nse_incl_excl
2009-10-22,include,Gujarat State Petronet Ltd.,,nse_incl_excl
2009-10-22,include,IFCI Ltd.,,nse_incl_excl
2009-10-22,include,JSW ISPAT Steel Ltd.,,nse_incl_excl
2009-10-22,include,Kec International Ltd.,,nse_incl_excl
2009-10-22,include,PTC India Ltd.,,nse_incl_excl
2009-10-22,include,Redington (India) Ltd.,,nse_incl_excl
2009-10-22,include,United Breweries Ltd.,,nse_incl_excl
2009-10-22,include,Yes Bank Ltd.,,nse_incl_excl
2009-10-22,exclude,Agro Dutch Industries Ltd.,,nse_incl_excl
2009-10-22,exclude,Chettinad Cement Corporation Ltd.,,nse_incl_excl
2009-10-22,exclude,Crest Animation Studios Ltd.,,nse_incl_excl
2009-10-22,exclude,Honda SIEL Power Products Ltd.,,nse_incl_excl
2009-10-22,exclude,Lumax Industries Ltd.,,nse_incl_excl
2009-10-22,exclude,MRO-TEK Ltd.,,nse_incl_excl
2009-10-22,exclude,Seshasayee Paper & Boards Ltd.,,nse_incl_excl
2009-10-22,exclude,UCAL Fuel Systems Ltd.,,nse_incl_excl
2009-10-22,exclude,Uttam Sugar Mills Ltd.,,nse_incl_excl
2009-10-22,exclude,Value Industries Ltd.,,nse_incl_excl
2009-12-22,include,3i Infotech Ltd.,,nse_incl_excl
2009-12-22,exclude,Zandu Realty Ltd.,,nse_incl_excl
2010-02-24,include,Peninsula Land Ltd.,,nse_incl_excl
2010-02-24,exclude,Asian Hotels (North) Ltd.,,nse_incl_excl
2010-03-09,include,Brigade Enterprises Ltd.,,nse_incl_excl
2010-03-09,exclude,Kirloskar Brothers Ltd.,,nse_incl_excl
2010-04-06,include,NHPC Ltd.,,nse_incl_excl
2010-04-06,exclude,Micro Inks Ltd.,,nse_incl_excl
2010-04-08,include,Banco Products (India) Ltd.,,nse_incl_excl
2010-04-08,include,Binani Cement Ltd.,,nse_incl_excl
2010-04-08,include,Gammon Infrastructure Projects Ltd.,,nse_incl_excl
2010-04-08,include,JSW Holdings Ltd.,,nse_incl_excl
2010-04-08,include,Karuturi Global Ltd.,,nse_incl_excl
2010-04-08,exclude,Consolidated Finvest & Holdings Ltd.,,nse_incl_excl
2010-04-08,exclude,Donear Industries Ltd.,,nse_incl_excl
2010-04-08,exclude,Mukta Arts Ltd,,nse_incl_excl
2010-04-08,exclude,Sirpur Paper Mills Ltd.,,nse_incl_excl
2010-04-08,exclude,Smartlink Network Systems Ltd.,,nse_incl_excl
2010-04-15,include,Adani Power Ltd.,,nse_incl_excl
2010-04-15,include,Oil India Ltd.,,nse_incl_excl
2010-04-15,exclude,Kirloskar Industries Ltd.,,nse_incl_excl
2010-04-15,exclude,Zee Media Corporation Ltd.,,nse_incl_excl
2010-05-26,include,JSW Energy Ltd.,,nse_incl_excl
2010-05-26,exclude,Grasim Industries Ltd.,,nse_incl_excl
2010-07-08,include,Tinplate Company of India Ltd.,,nse_incl_excl
2010-07-08,exclude,HSBC InvestDirect (India) Ltd.,,nse_incl_excl
2010-08-31,include,Grasim Industries Ltd.,,nse_incl_excl
2010-08-31,exclude,Harrisons Malayalam Ltd.,,nse_incl_excl
2010-09-17,include,Jaypee Infratech Ltd.,,nse_incl_excl
2010-09-17,exclude,Future Retail Ltd.,,nse_incl_excl
2010-09-24,include,D B Realty Ltd.,,nse_incl_excl
2010-09-24,exclude,Dalmia Bharat Sugar and Industries Ltd.,,nse_incl_excl
2010-10-07,include,Jaiprakash Power Ventures Ltd.,,nse_incl_excl
2010-10-07,include,Jubilant Foodworks Ltd.,,nse_incl_excl
2010-10-07,exclude,Reliance Natural Resources Ltd.,,nse_incl_excl
2010-10-07,exclude,Zee Entertainment Enterprises Ltd.,,nse_incl_excl
2010-11-25,include,Sunteck Realty Ltd.,,nse_incl_excl
2010-11-25,exclude,Jubilant Life Sciences Ltd.,,nse_incl_excl
2011-01-20,include,Hathway Cable & Datacom Ltd.,,nse_incl_excl
2011-01-20,include,Shree Ashtavinayak Cine Vision Ltd.,,nse_incl_excl
2011-01-20,exclude,Hindustan Motors Ltd.,,nse_incl_excl
2011-01-20,exclude,Next Mediaworks Ltd.,,nse_incl_excl
2011-02-08,include,Reliance MediaWorks Ltd.,,nse_incl_excl
2011-02-08,exclude,Himachal Fut Com Ltd.- Old,,nse_incl_excl
2011-03-24,include,Orbit Corporation Ltd.,,nse_incl_excl
2011-03-24,exclude,Nirma Ltd.,,nse_incl_excl
2011-03-25,include,Allied Digital Services Ltd.,,nse_incl_excl
2011-03-25,include,BGR Energy Systems Ltd,,nse_incl_excl
2011-03-25,include,Bajaj Electricals Ltd,,nse_incl_excl
2011-03-25,include,CORE Education & Technologies Ltd.,,nse_incl_excl
2011-03-25,include,Cox & Kings Ltd.,,nse_incl_excl
2011-03-25,include,Delta Corp Ltd.,,nse_incl_excl
2011-03-25,include,Emami Ltd.,,nse_incl_excl
2011-03-25,include,Future Retail Ltd.,,nse_incl_excl
2011-03-25,include,Godrej Properties Ltd.,,nse_incl_excl
2011-03-25,include,JK Tyre & Industries Ltd..,,nse_incl_excl
2011-03-25,include,Kemrock Industries and Exports Ltd.,,nse_incl_excl
2011-03-25,include,Opto Circuits (I) Ltd.,,nse_incl_excl
2011-03-25,include,Orissa Min Dev Co Ltd.,,nse_incl_excl
2011-03-25,include,Pipavav Defence and Offshore Engineering Company Ltd.,,nse_incl_excl
2011-03-25,include,Sadbhav Engineering Ltd,,nse_incl_excl
2011-03-25,include,Whirlpool of India Ltd.,,nse_incl_excl
2011-03-25,include,Zee Entertainment Enterprises Ltd.,,nse_incl_excl
2011-03-25,include,Zydus Wellness Ltd.,,nse_incl_excl
2011-03-25,exclude,AGC Networks Ltd.,,nse_incl_excl
2011-03-25,exclude,Ajanta Pharmaceuticals Ltd.,,nse_incl_excl
2011-03-25,exclude,Asian Electronics Ltd.,,nse_incl_excl
2011-03-25,exclude,BPL Ltd.,,nse_incl_excl
2011-03-25,exclude,Dwarikesh Sugar Industrial Ltd.,,nse_incl_excl
2011-03-25,exclude,Gokaldas Exports Ltd.,,nse_incl_excl
2011-03-25,exclude,HMT Ltd.,,nse_incl_excl
2011-03-25,exclude,Kohinoor Foods Ltd.,,nse_incl_excl
2011-03-25,exclude,Mahindra Ugine Steel Co. Ltd.,,nse_incl_excl
2011-03-25,exclude,Mirza International Ltd.,,nse_incl_excl
2011-03-25,exclude,Munjal Showa Ltd.,,nse_incl_excl
2011-03-25,exclude,Omax Autos Ltd.,,nse_incl_excl
2011-03-25,exclude,PVP Ventures Ltd.,,nse_incl_excl
2011-03-25,exclude,Pearl Global Industries Ltd.,,nse_incl_excl
2011-03-25,exclude,Ramco Systems Ltd.,,nse_incl_excl
2011-03-25,exclude,Saregama India Ltd,,nse_incl_excl
2011-03-25,exclude,V2 Retail Ltd.,,nse_incl_excl
2011-03-25,exclude,Vardhman Textiles Ltd.,,nse_incl_excl
2011-04-11,include,Coal India Ltd.,,nse_incl_excl
2011-04-11,exclude,Alembic Ltd.,,nse_incl_excl
2011-04-21,include,Oberoi Realty Ltd.,,nse_incl_excl
2011-04-21,exclude,Indiabulls Real Estate Ltd.,,nse_incl_excl
2011-05-03,include,Prestige Estates Projects Ltd.,,nse_incl_excl
2011-05-03,exclude,Triveni Engineering & Industries Ltd.,,nse_incl_excl
2011-05-18,include,ARSS Infrastructure Projects Ltd.,,nse_incl_excl
2011-05-18,include,IL&FS Engineering and Construction Company Ltd.,,nse_incl_excl
2011-05-18,exclude,Binani Cement Ltd.,,nse_incl_excl
2011-05-18,exclude,Essar Ports Ltd.,,nse_incl_excl
2011-06-21,include,Indiabulls Real Estate Ltd.,,nse_incl_excl
2011-06-21,exclude,Television Eighteen India Ltd.,,nse_incl_excl
2011-08-29,include,Dish TV India Ltd.,,nse_incl_excl
2011-08-29,exclude,Nagarjuna Fertilizers & Chemicals Ltd.,,nse_incl_excl
2011-10-10,include,AIA Engineering Ltd.,,nse_incl_excl
2011-10-10,include,BF Utilities Ltd.,,nse_incl_excl
2011-10-10,include,Central Bank of India,,nse_incl_excl
2011-10-10,include,Development Credit Bank Ltd,,nse_incl_excl
2011-10-10,include,Dewan Housing Finance Corporation Ltd.,,nse_incl_excl
2011-10-10,include,Dhanlaxmi Bank Ltd.,,nse_incl_excl
2011-10-10,include,Gujarat Pipavav Port Ltd.,,nse_incl_excl
2011-10-10,include,Himachal Fut Com Ltd.,,nse_incl_excl
2011-10-10,include,Indiabulls Power Ltd.,,nse_incl_excl
2011-10-10,include,Indian Bank,,nse_incl_excl
2011-10-10,include,Jubilant Life Sciences Ltd.,,nse_incl_excl
2011-10-10,include,KSK Energy Ventures Ltd,,nse_incl_excl
2011-10-10,include,Network18 Media & Investments Ltd.,,nse_incl_excl
2011-10-10,include,Page Industries Ltd.,,nse_incl_excl
2011-10-10,include,Persistent Systems Ltd.,,nse_incl_excl
2011-10-10,include,SKS Microfinance Ltd.,,nse_incl_excl
2011-10-10,include,State Bank of Bikaner & Jaipur Ltd.,,nse_incl_excl
2011-10-10,include,State Bank of Travancore,,nse_incl_excl
2011-10-10,include,Sujana Towers Ltd.-old,,nse_incl_excl
2011-10-10,include,eClerx Services Ltd.,,nse_incl_excl
2011-10-10,exclude,Ador Welding Ltd.,,nse_incl_excl
2011-10-10,exclude,Aftek Ltd.,,nse_incl_excl
2011-10-10,exclude,Aksh Optifibre Ltd.,,nse_incl_excl
2011-10-10,exclude,Andhra Sugars Ltd.,,nse_incl_excl
2011-10-10,exclude,B L Kashyap & Sons Ltd.,,nse_incl_excl
2011-10-10,exclude,Cosmo Films Ltd.,,nse_incl_excl
2011-10-10,exclude,D.S. Kulkarni Developers Ltd.,,nse_incl_excl
2011-10-10,exclude,Everest Industries Ltd.,,nse_incl_excl
2011-10-10,exclude,Heritage Foods Ltd.,,nse_incl_excl
2011-10-10,exclude,Hikal Ltd.,,nse_incl_excl
2011-10-10,exclude,Koutons Retail India Ltd.,,nse_incl_excl
2011-10-10,exclude,NRB Bearings Ltd.,,nse_incl_excl
2011-10-10,exclude,PNB Gilts Ltd.,,nse_incl_excl
2011-10-10,exclude,Pricol Ltd.,,nse_incl_excl
2011-10-10,exclude,Rico Auto Industries Ltd.,,nse_incl_excl
2011-10-10,exclude,SEAMEC Ltd.,,nse_incl_excl
2011-10-10,exclude,Sakthi Sugars Ltd.,,nse_incl_excl
2011-10-10,exclude,Tamilnadu Petroproducts Ltd.,,nse_incl_excl
2011-10-10,exclude,Tourism Finance Corporation of India Ltd.,,nse_incl_excl
2011-10-10,exclude,Trident Ltd.,,nse_incl_excl
2011-11-22,include,Future Consumer Enterprise Ltd.,,nse_incl_excl
2011-11-22,exclude,Jindal Saw Ltd.,,nse_incl_excl
2011-12-07,include,Jai Balaji Industries Ltd.,,nse_incl_excl
2011-12-07,exclude,Indiabulls Real Estate Ltd.,,nse_incl_excl
2011-12-14,include,MVL Ltd.,,nse_incl_excl
2011-12-14,exclude,Alstom T&D India Ltd.,,nse_incl_excl
2012-03-07,include,Jindal Saw Ltd.,,nse_incl_excl
2012-03-07,exclude,Provogue (India) Ltd.,,nse_incl_excl
2012-03-09,include,Indiabulls Real Estate Ltd.,,nse_incl_excl
2012-03-09,include,L&T Finance Holdings Ltd.,,nse_incl_excl
2012-03-09,exclude,Carol Info Services Ltd.,,nse_incl_excl
2012-03-09,exclude,UTV Software Communication Ltd.,,nse_incl_excl
2012-04-09,include,United Breweries (Holdings) Ltd.,,nse_incl_excl
2012-04-09,exclude,Zuari Global Ltd.,,nse_incl_excl
2012-04-12,include,J.Kumar Infraprojects Ltd.,,nse_incl_excl
2012-04-12,exclude,Alfa Laval (India) Ltd.,,nse_incl_excl
2012-04-27,include,Alstom T&D India Ltd.,,nse_incl_excl
2012-04-27,include,Arshiya International Ltd.,,nse_incl_excl
2012-04-27,include,Eros Intl Media Ltd.,,nse_incl_excl
2012-04-27,include,ICRA Ltd.,,nse_incl_excl
2012-04-27,include,ICSA (India) Ltd.,,nse_incl_excl
2012-04-27,include,Kwality Ltd.,,nse_incl_excl
2012-04-27,include,Lovable Lingerie Ltd.,,nse_incl_excl
2012-04-27,include,Muthoot Finance Ltd.,,nse_incl_excl
2012-04-27,include,Prakash Industries Ltd.,,nse_incl_excl
2012-04-27,include,Ramky Infra Ltd.,,nse_incl_excl
2012-04-27,include,TD Power Systems Ltd.,,nse_incl_excl
2012-04-27,include,Techno Elt & Eng Co. Ltd.,,nse_incl_excl
2012-04-27,include,Tree House Education & Accessories Ltd.,,nse_incl_excl
2012-04-27,include,WABCO India Ltd.,,nse_incl_excl
2012-04-27,exclude,Allied Digital Services Ltd.,,nse_incl_excl
2012-04-27,exclude,Balaji Telefilms Ltd.,,nse_incl_excl
2012-04-27,exclude,Dhampur Sugar Mills Ltd.,,nse_incl_excl
2012-04-27,exclude,Inox Leisure Ltd.,,nse_incl_excl
2012-04-27,exclude,Lakshmi Energy & Foods Ltd.,,nse_incl_excl
2012-04-27,exclude,NDTV Ltd.,,nse_incl_excl
2012-04-27,exclude,NELCO Ltd.,,nse_incl_excl
2012-04-27,exclude,National Fertilizers Ltd.,,nse_incl_excl
2012-04-27,exclude,Panacea Biotec Ltd.,,nse_incl_excl
2012-04-27,exclude,Paper Products Ltd.,,nse_incl_excl
2012-04-27,exclude,State Trading Corporation of India Ltd.,,nse_incl_excl
2012-04-27,exclude,Surya Roshni Ltd.,,nse_incl_excl
2012-04-27,exclude,Tata Metaliks Ltd.,,nse_incl_excl
2012-04-27,exclude,Wockhardt Ltd.,,nse_incl_excl
2012-05-21,include,S.E. Investments Ltd.,,nse_incl_excl
